account_name,amount,category,description,date,type
ICICI Bank,439.46,Software Licenses,At what certainly difficult whole leave board.,2023-11-08,income
HDFC Bank,788.99,Utilities,Fund push quickly mind.,2023-06-26,income
ICICI Bank,1658.58,Insurance,Statement animal seek visit.,2023-02-11,income
IDBI Bank,3366.5,Miscellaneous,Major policy read student.,2023-11-24,income
IDBI Bank,668.43,Training and Development,More international wife choice career building.,2023-06-24,income
HDFC Bank,1254.83,Salary,Tell across mind last boy now half current.,2023-06-27,expense
IDBI Bank,627.58,Insurance,Section source strategy cup their fast.,2023-07-29,income
HDFC Bank,3658.97,Transportation,Early base born economy.,2024-01-08,income
ICICI Bank,4370.9,Insurance,Pattern into sell treat.,2023-03-15,income
Cash,1143.22,Travel Expenses,Might evening our class past attorney official those.,2024-01-16,income
IDBI Bank,755.79,Team Building,Idea free financial.,2023-10-16,income
HDFC Bank,2642.1,Miscellaneous,Popular natural mother key behavior.,2023-12-09,income
IDBI Bank,3518.72,Equipment Purchase,Politics detail friend move reason institution civil.,2023-07-20,income
IDBI Bank,4684.58,Equipment Purchase,Push hot now true.,2023-06-29,expense
Cash,4899.06,Office Supplies,Account interview upon actually.,2023-09-07,expense
Cash,241.23,Software Licenses,Teach dog positive central paper program small enter.,2023-03-18,expense
IDBI Bank,3507.36,Marketing,Authority close whom natural matter free involve above.,2023-07-12,expense
ICICI Bank,3504.69,Team Building,Daughter meeting second door realize.,2023-05-11,income
HDFC Bank,639.88,Equipment Purchase,Pull unit dog share international threat.,2023-05-18,expense
HDFC Bank,3868.43,Legal Fees,Response mouth finally treat threat.,2023-11-07,expense
Cash,4145.26,Transportation,Notice house trouble dog question short natural could.,2023-10-30,income
IDBI Bank,3656.98,Software Licenses,Republican third scientist.,2023-07-28,income
Cash,2512.44,Team Building,Hot whose beyond probably.,2023-02-16,expense
Cash,3691.61,Software Licenses,Central enough environment machine their parent knowledge.,2023-02-24,expense
IDBI Bank,3110.78,Team Building,Who know loss near.,2023-08-31,expense
HDFC Bank,758.6,Insurance,Trouble buy phone key green modern.,2023-11-07,income
ICICI Bank,4575.66,Salary,Cut for stand wait mention site.,2023-11-17,expense
IDBI Bank,1886.01,Office Supplies,Test friend star subject.,2023-10-28,expense
IDBI Bank,3242.74,Team Building,Baby agree live position.,2023-04-05,income
HDFC Bank,2501.96,Legal Fees,Order allow language really value color vote others.,2023-12-08,income
HDFC Bank,1833.85,Utilities,Table government quite our argue.,2023-11-13,income
ICICI Bank,1014.93,Rent,Style include international learn create.,2023-02-20,expense
HDFC Bank,1101.39,Equipment Purchase,Drug idea mouth community rule road hard.,2023-11-19,income
Cash,1027.39,Office Supplies,Rise home side word tree.,2023-05-16,income
ICICI Bank,1560.28,Rent,Effect front stock population throughout oil.,2023-06-12,expense
ICICI Bank,4786.0,Travel Expenses,Strategy compare laugh offer strategy husband.,2023-12-04,expense
Cash,1346.79,Salary,Soon thousand few offer toward idea.,2023-07-27,expense
Cash,1534.18,Transportation,Yeah machine arrive plan style discussion state.,2023-12-11,income
IDBI Bank,3258.87,Utilities,Big least participant term.,2024-01-30,expense
Cash,3495.69,Miscellaneous,Every successful especially same for wear edge.,2023-03-31,income
HDFC Bank,4061.96,Team Building,Environmental ready not religious large child.,2023-12-08,income
Cash,1801.27,Equipment Purchase,Commercial process management thing.,2023-11-22,income
ICICI Bank,3048.63,Marketing,Low admit board really gun total letter.,2023-09-30,expense
Cash,4067.06,Travel Expenses,Throughout body career help mission.,2023-06-18,expense
HDFC Bank,3972.33,Marketing,Democrat letter prevent improve so we call.,2023-05-03,expense
ICICI Bank,3711.71,Client Payments,Finish section front look quite player which.,2023-07-18,expense
HDFC Bank,2252.72,Rent,North system society.,2023-05-03,expense
ICICI Bank,1970.83,Utilities,Save strong production sure line.,2023-10-20,income
IDBI Bank,782.19,Utilities,Method church because see whole how.,2023-05-10,expense
Cash,159.28,Rent,Work concern least can often.,2023-04-10,income
ICICI Bank,3499.19,Office Supplies,Agreement seven in we next.,2023-08-08,expense
Cash,1884.26,Insurance,Finally year protect improve which political.,2023-08-31,income
Cash,534.24,Office Supplies,Pm effort himself much deal.,2023-12-12,income
Cash,2189.2,Office Supplies,Key kid especially arm I marriage throughout feeling.,2023-04-03,expense
Cash,2832.12,Miscellaneous,A city particularly understand third dinner.,2023-08-30,income
Cash,3627.88,Office Supplies,Represent record citizen will.,2023-12-25,income
HDFC Bank,3196.44,Training and Development,Tonight traditional a.,2023-08-24,income
IDBI Bank,4632.37,Equipment Purchase,Thank investment piece important.,2023-11-17,income
HDFC Bank,4233.18,Equipment Purchase,Shake later production less.,2023-03-07,expense
ICICI Bank,3853.56,Marketing,Day make card important bank.,2023-05-08,expense
HDFC Bank,1347.83,Marketing,Report then experience all.,2023-02-10,income
Cash,1844.4,Office Supplies,Media floor interesting upon effect data six pass.,2023-10-13,expense
ICICI Bank,4005.13,Travel Expenses,Prove study wrong whatever miss.,2023-03-20,expense
IDBI Bank,4251.36,Marketing,Let friend way old anything Mr serve.,2023-02-12,expense
HDFC Bank,3178.99,Travel Expenses,Require girl as develop.,2023-12-15,expense
ICICI Bank,3150.44,Insurance,Describe most great.,2023-02-26,expense
HDFC Bank,2368.55,Client Payments,Prepare travel phone less.,2023-09-14,expense
Cash,3621.59,Office Supplies,Behind many resource success memory.,2023-11-02,expense
ICICI Bank,825.55,Training and Development,Out particular meeting trade.,2023-09-28,expense
ICICI Bank,2341.32,Insurance,Window unit cause friend occur provide.,2023-06-19,income
HDFC Bank,2641.61,Software Licenses,Hand receive public image space.,2023-04-16,expense
IDBI Bank,1717.22,Utilities,Base gun time model care.,2024-01-21,expense
HDFC Bank,4008.49,Salary,Effect body reach defense role.,2023-08-24,expense
ICICI Bank,4927.48,Client Payments,Major street bit door.,2023-03-30,expense
HDFC Bank,1237.4,Team Building,See company low region property.,2023-02-02,income
IDBI Bank,4207.04,Software Licenses,Law recent behavior thank industry economic girl.,2023-12-12,income
Cash,1712.38,Team Building,Race important hotel officer present whole.,2023-11-24,income
Cash,623.41,Client Payments,Ask officer water let and team leg.,2023-04-10,income
IDBI Bank,906.39,Office Supplies,Work peace herself peace kid act.,2023-07-30,income
Cash,2740.07,Utilities,Consider add law power evidence fight network.,2023-04-16,expense
IDBI Bank,4211.94,Salary,Especially form she who across affect future.,2023-07-19,expense
HDFC Bank,1134.62,Client Payments,Sure manager police.,2023-04-30,expense
ICICI Bank,2637.95,Miscellaneous,Line win health.,2023-05-12,expense
Cash,238.87,Marketing,Dark minute address field pass customer.,2023-07-18,income
IDBI Bank,259.73,Rent,Participant strategy wide guy easy return.,2023-10-26,income
HDFC Bank,3995.47,Utilities,Try ten above.,2023-05-24,income
Cash,2495.77,Travel Expenses,Pm perform act hit.,2023-07-16,income
Cash,1128.34,Utilities,May quite newspaper whose.,2023-09-14,expense
Cash,319.92,Utilities,Leg magazine alone debate.,2023-03-05,income
ICICI Bank,1469.65,Team Building,State care fact class.,2023-06-23,income
Cash,4607.94,Transportation,Man enter important eye could.,2023-12-12,expense
ICICI Bank,3492.01,Marketing,Consumer whose strategy blood.,2023-04-10,income
Cash,4417.52,Miscellaneous,Agency want attorney weight difficult.,2023-10-14,income
Cash,160.9,Utilities,Suddenly best difference share charge east go.,2023-02-11,expense
Cash,2870.24,Client Payments,Control treat nice executive reveal new energy.,2023-02-02,expense
ICICI Bank,1625.11,Legal Fees,And because central example school father.,2023-09-07,income
IDBI Bank,2915.36,Travel Expenses,Others quality poor leg.,2023-04-01,income
ICICI Bank,3213.14,Training and Development,Stuff all people language bring rich.,2023-05-29,income
ICICI Bank,4771.43,Marketing,Certain hope successful different serious.,2023-12-31,expense
ICICI Bank,3474.98,Office Supplies,Follow environment prepare gun must.,2023-06-10,expense
Cash,3462.04,Equipment Purchase,Accept a forward measure heart strategy.,2023-03-06,income
ICICI Bank,4051.18,Equipment Purchase,Under mention great analysis history ask.,2024-01-29,expense
HDFC Bank,2609.69,Salary,Head country each look factor change.,2023-06-27,income
ICICI Bank,1847.34,Software Licenses,Control stock among simply easy light current.,2023-06-21,expense
Cash,1719.86,Travel Expenses,Deal plant room box current.,2023-09-02,income
ICICI Bank,3779.32,Rent,Pattern likely enough green once.,2023-04-26,expense
Cash,1929.84,Client Payments,Too knowledge sort executive visit Mr.,2023-09-14,income
ICICI Bank,2713.72,Transportation,Evening actually hit entire evening.,2023-10-06,expense
IDBI Bank,4099.58,Salary,Politics race agreement through section popular feeling.,2023-05-07,expense
IDBI Bank,4234.87,Travel Expenses,Western from sing need budget mission force.,2023-12-22,income
HDFC Bank,4462.66,Travel Expenses,So turn between base heart test administration care.,2023-03-21,expense
IDBI Bank,1569.55,Team Building,Study unit unit tree support.,2023-10-23,expense
IDBI Bank,1289.03,Marketing,Seat draw change see talk.,2023-03-19,income
HDFC Bank,4592.88,Legal Fees,Between inside federal eat see.,2024-01-10,income
HDFC Bank,1559.13,Travel Expenses,Then news become understand score thousand talk.,2023-05-19,income
Cash,1387.41,Office Supplies,Knowledge through stand also take run.,2023-05-05,income
ICICI Bank,2532.96,Legal Fees,Long account magazine modern use imagine.,2024-01-16,income
ICICI Bank,3908.32,Training and Development,Inside mouth morning thousand.,2023-02-20,income
HDFC Bank,2010.58,Training and Development,Seek worker color even.,2023-06-04,expense
ICICI Bank,317.66,Transportation,Term hard thank.,2023-11-23,income
Cash,3048.11,Legal Fees,Pressure nearly evidence responsibility within scene raise.,2023-08-10,expense
Cash,4787.2,Insurance,Cover suggest represent baby expect wall.,2023-12-11,expense
HDFC Bank,3882.75,Travel Expenses,Born gas low enjoy avoid war popular.,2023-04-28,income
Cash,4993.03,Equipment Purchase,Ready senior good.,2024-01-06,income
Cash,4148.48,Salary,Office least power look cause sound.,2023-03-02,income
Cash,2440.38,Client Payments,Plan economic college throw value growth.,2023-09-06,income
IDBI Bank,976.1,Insurance,Pull north break.,2023-04-21,expense
Cash,473.7,Team Building,Too usually doctor.,2023-08-05,income
ICICI Bank,3562.43,Client Payments,Measure market cold.,2023-03-11,income
HDFC Bank,4181.69,Legal Fees,Simple skin spring like behavior.,2023-12-06,expense
IDBI Bank,1629.35,Software Licenses,Start example police them kind kind idea discussion.,2023-10-13,expense
Cash,3832.6,Legal Fees,Trial feeling his property they so.,2023-06-29,expense
ICICI Bank,2715.74,Insurance,Risk right pull finally many take language.,2023-12-16,income
IDBI Bank,2307.1,Insurance,Evening few account message available.,2023-12-04,expense
HDFC Bank,4532.49,Travel Expenses,Article reason system civil early respond expert.,2024-01-16,income
IDBI Bank,2088.93,Training and Development,Election lawyer audience.,2024-01-20,income
ICICI Bank,1074.1,Insurance,Dinner news late fine American success address.,2023-04-22,income
Cash,4955.94,Team Building,Themselves represent we event student million.,2023-04-03,expense
ICICI Bank,727.92,Insurance,Occur sound own do.,2023-05-18,expense
IDBI Bank,3403.19,Travel Expenses,Without artist decade again outside.,2023-08-14,income
IDBI Bank,1004.98,Travel Expenses,Paper day team century easy.,2023-05-07,expense
IDBI Bank,4063.27,Salary,Else direction consumer feeling.,2024-01-31,expense
ICICI Bank,4471.13,Software Licenses,Also open authority middle eye.,2024-01-31,income
HDFC Bank,4087.36,Rent,Fight street or coach tell.,2023-03-08,income
HDFC Bank,1010.14,Miscellaneous,Eye foot article sure among.,2024-01-23,expense
Cash,973.25,Marketing,Letter song back research against rate ok.,2023-10-21,expense
Cash,2312.29,Training and Development,Page kitchen so pretty.,2023-06-23,expense
IDBI Bank,1340.5,Miscellaneous,Significant college add computer trip.,2023-03-25,income
Cash,1571.79,Office Supplies,Certainly person oil industry own.,2024-01-27,income
Cash,3257.38,Travel Expenses,Adult color account indicate investment of happen.,2023-06-10,expense
Cash,2148.27,Client Payments,Business model part team continue try.,2023-02-14,income
Cash,1739.88,Rent,Second not a name which carry to.,2023-07-31,income
HDFC Bank,3662.0,Insurance,Sell allow actually customer begin.,2023-10-14,expense
HDFC Bank,900.31,Salary,War hold heavy recognize wear hear.,2023-10-13,expense
ICICI Bank,1699.52,Insurance,Evening better TV him trouble usually human party.,2023-11-28,income
ICICI Bank,2856.45,Insurance,Focus benefit property beautiful note remember box.,2023-07-01,expense
Cash,1748.9,Equipment Purchase,Fine number all network husband.,2023-08-26,expense
ICICI Bank,4421.12,Client Payments,Region finally out.,2023-10-08,expense
IDBI Bank,4142.64,Equipment Purchase,Arm check above newspaper than.,2024-01-16,expense
ICICI Bank,4915.0,Miscellaneous,Wide matter bank read fear.,2023-05-20,income
ICICI Bank,3383.9,Insurance,Return ground expert break choice letter.,2023-04-18,expense
Cash,4335.56,Legal Fees,Support decision night until already nature.,2023-09-28,expense
HDFC Bank,3009.32,Transportation,Thus though less carry cold film discussion crime.,2023-11-05,expense
IDBI Bank,3453.37,Equipment Purchase,Table heavy then forget military.,2023-02-04,income
ICICI Bank,546.57,Office Supplies,Lawyer physical recognize other.,2023-09-06,income
IDBI Bank,523.53,Software Licenses,Ok eight above base.,2023-08-06,income
Cash,2672.21,Equipment Purchase,Fact full career poor table everybody that matter.,2023-07-11,income
HDFC Bank,3711.98,Equipment Purchase,Question next maintain whatever work chair issue open.,2023-03-06,income
Cash,3713.63,Rent,Choice participant test glass not city.,2023-02-03,income
HDFC Bank,3901.87,Salary,Which building student world perform simply doctor.,2023-08-24,expense
Cash,1563.7,Utilities,Detail mission really hotel stuff pick executive.,2023-12-04,income
HDFC Bank,595.94,Marketing,Action western guy million real.,2023-10-15,expense
ICICI Bank,2041.58,Transportation,Kid key expect reach chair follow how.,2024-01-05,expense
IDBI Bank,254.92,Client Payments,Order star tell prove house area cell.,2023-07-07,income
IDBI Bank,4191.09,Utilities,Left safe herself statement great trip.,2023-11-24,income
ICICI Bank,2557.51,Travel Expenses,Inside stuff institution generation.,2023-04-15,expense
HDFC Bank,1970.19,Transportation,Far particular relationship another energy need.,2023-10-11,expense
ICICI Bank,1636.54,Utilities,Safe thousand bed attention account see.,2023-03-26,income
Cash,4863.2,Training and Development,Million maybe probably phone guy.,2024-01-08,income
HDFC Bank,3423.56,Travel Expenses,Room do season ten visit pressure style.,2023-07-07,income
IDBI Bank,3099.86,Miscellaneous,Shake pass size green fine.,2023-04-09,expense
HDFC Bank,139.21,Insurance,Drive police yes.,2023-11-04,expense
HDFC Bank,3190.19,Insurance,Floor class even why man bag reason bank.,2023-04-25,expense
IDBI Bank,1275.06,Marketing,Recently top Congress enough pull.,2023-07-14,income
IDBI Bank,1960.78,Insurance,Product method study relationship water which.,2023-08-25,expense
Cash,911.13,Miscellaneous,Indicate more least fact tend.,2023-06-11,expense
Cash,3076.28,Travel Expenses,Challenge site floor scientist.,2023-03-20,expense
IDBI Bank,1488.43,Marketing,Become artist art as.,2023-12-04,expense
HDFC Bank,4502.11,Equipment Purchase,Tonight her physical Mr worker.,2023-10-19,expense
HDFC Bank,1955.78,Office Supplies,Eat myself south look challenge seek PM.,2023-05-29,expense
HDFC Bank,1346.63,Salary,As who miss force relate dinner glass.,2023-09-07,expense
HDFC Bank,3996.5,Miscellaneous,Friend property through view cut various garden.,2023-09-12,expense
Cash,1901.44,Legal Fees,Garden see store science over name turn.,2023-08-20,expense
IDBI Bank,4248.59,Marketing,Task two morning add simple young thousand language.,2023-10-08,expense
ICICI Bank,2606.95,Legal Fees,Marriage type trip think crime economic they.,2023-11-26,income
HDFC Bank,1879.65,Rent,Usually present central allow.,2023-06-05,income
HDFC Bank,1896.68,Legal Fees,Nation official cover perhaps toward.,2023-07-31,income
Cash,228.72,Travel Expenses,Mission start join authority.,2023-12-31,expense
Cash,3469.32,Equipment Purchase,Allow prevent build hold talk.,2023-12-25,expense
ICICI Bank,1864.03,Travel Expenses,Minute buy speech sister anything whole.,2023-11-30,expense
Cash,95.37,Client Payments,Above conference morning attack feel bank.,2023-09-22,expense
IDBI Bank,3098.74,Software Licenses,Too range civil benefit report.,2023-04-21,income
IDBI Bank,3626.76,Salary,Marriage laugh would child skin reflect none.,2023-12-23,expense
HDFC Bank,719.4,Equipment Purchase,Middle attention machine race.,2023-05-04,income
IDBI Bank,2481.86,Insurance,Marriage catch life nice ask soon culture.,2023-10-17,expense
HDFC Bank,2300.13,Rent,Among but life prevent ground picture car.,2023-07-10,expense
Cash,4224.24,Transportation,Difference newspaper identify.,2023-08-04,expense
HDFC Bank,4664.21,Office Supplies,Happy radio action house.,2023-08-31,expense
ICICI Bank,3109.44,Salary,Across reveal dream community.,2023-04-24,income
HDFC Bank,174.59,Legal Fees,Remember president door growth nearly.,2023-04-14,income
Cash,1810.19,Transportation,Population raise once boy film their.,2023-08-19,expense
ICICI Bank,4696.51,Miscellaneous,Do economy bill his easy course.,2023-02-26,expense
IDBI Bank,4202.47,Miscellaneous,Husband more play clearly level human.,2023-12-22,expense
ICICI Bank,490.11,Utilities,Realize do travel board authority machine.,2023-05-04,income
IDBI Bank,3700.54,Legal Fees,Discover concern away agency.,2023-05-27,expense
ICICI Bank,4140.56,Miscellaneous,Wife analysis wait city include.,2023-05-03,expense
HDFC Bank,2170.2,Rent,Nation material part realize factor.,2023-09-27,expense
IDBI Bank,338.23,Transportation,Today tell have perform customer writer say change.,2023-08-09,income
IDBI Bank,351.06,Equipment Purchase,Degree audience voice.,2023-04-02,expense
IDBI Bank,2312.71,Client Payments,Second have couple however walk issue.,2023-11-09,income
IDBI Bank,1993.44,Travel Expenses,Term three although forget car.,2023-05-24,expense
Cash,460.86,Training and Development,Do population accept former.,2024-01-06,income
Cash,4822.72,Office Supplies,Democrat explain own nearly way heart will.,2024-01-15,expense
ICICI Bank,4118.31,Office Supplies,Ok factor determine.,2023-05-13,expense
Cash,198.04,Marketing,Hear ever major within.,2023-04-29,income
Cash,2977.02,Travel Expenses,Read between trouble campaign line former common choose.,2023-02-14,income
Cash,2560.82,Salary,Staff pull lose cut reach also.,2023-05-15,income
HDFC Bank,263.15,Transportation,Some long arrive rock send.,2023-10-06,income
ICICI Bank,2154.49,Equipment Purchase,Our upon interesting beyond nation seek official.,2023-08-24,income
ICICI Bank,4937.62,Legal Fees,Network least keep.,2023-10-20,income
ICICI Bank,3678.89,Salary,Listen various small high.,2023-04-07,expense
ICICI Bank,497.65,Salary,Page far bar structure several.,2024-01-22,income
HDFC Bank,1278.14,Transportation,Exist letter lay success improve.,2023-07-02,expense
HDFC Bank,4126.37,Insurance,Town argue way billion simple anyone.,2023-12-31,income
HDFC Bank,1766.15,Utilities,Woman itself really process.,2023-09-10,expense
ICICI Bank,3219.17,Marketing,Top eye maintain quite morning require sound look.,2023-05-05,expense
ICICI Bank,4836.61,Utilities,Little piece take positive.,2023-11-30,income
IDBI Bank,3215.66,Salary,Policy particular thought avoid decide main.,2023-11-19,income
HDFC Bank,4005.09,Client Payments,Only prove ok wide bit structure.,2023-02-19,expense
IDBI Bank,832.01,Legal Fees,So address choose purpose determine.,2023-11-16,expense
Cash,818.21,Rent,Public store when strong blue development.,2023-03-02,income
IDBI Bank,2776.19,Salary,Summer capital exactly side.,2023-09-25,income
ICICI Bank,718.6,Utilities,Such back trial develop much.,2023-04-15,expense
ICICI Bank,3879.82,Marketing,Many since get president share talk.,2023-10-18,expense
HDFC Bank,527.88,Office Supplies,Good skin knowledge set.,2023-08-18,expense
IDBI Bank,4826.53,Client Payments,Safe born cut born.,2023-09-20,income
Cash,886.49,Utilities,Rest still whether.,2023-10-05,income
Cash,4435.83,Rent,Budget cost create kitchen.,2023-03-15,income
ICICI Bank,4802.82,Utilities,Him station author surface so actually instead.,2023-07-23,expense
IDBI Bank,165.2,Training and Development,Front church miss.,2023-03-05,expense
ICICI Bank,4032.35,Insurance,Really medical face identify during half approach.,2023-04-07,income
HDFC Bank,497.04,Equipment Purchase,Apply remain just financial field.,2023-02-24,income
Cash,3799.73,Client Payments,Hit necessary raise middle security inside.,2023-12-13,expense
IDBI Bank,1484.09,Software Licenses,Yard might sort enter.,2023-10-16,expense
IDBI Bank,2615.56,Equipment Purchase,Day stand front.,2023-07-10,expense
ICICI Bank,875.81,Marketing,Past but world hand size brother I kitchen.,2023-07-12,expense
ICICI Bank,4363.16,Training and Development,Firm anything stage.,2023-09-18,expense
HDFC Bank,1769.67,Software Licenses,Or represent sing early decade sense wide.,2023-04-04,expense
Cash,1227.62,Client Payments,Interview sometimes long prepare will.,2023-07-18,income
IDBI Bank,3794.65,Training and Development,Almost even exist decide.,2023-06-02,expense
HDFC Bank,3705.6,Team Building,Wonder boy sell cost almost like.,2023-11-06,expense
Cash,889.22,Utilities,Area recent six work.,2023-10-10,income
Cash,3928.71,Transportation,Parent represent large book article.,2023-06-16,income
ICICI Bank,960.91,Legal Fees,Federal arm common control event charge.,2023-06-16,income
IDBI Bank,1486.2,Training and Development,Even question hold.,2023-07-04,income
Cash,3360.75,Software Licenses,Think relate chance left.,2023-12-12,income
IDBI Bank,372.85,Utilities,Several somebody agent garden run ready.,2023-07-03,income
ICICI Bank,94.27,Legal Fees,A newspaper service hundred yeah whole newspaper.,2023-09-18,income
ICICI Bank,2864.11,Salary,Much effect big agreement able.,2023-07-09,expense
HDFC Bank,4404.45,Training and Development,Push eight above according method its.,2023-12-02,income
IDBI Bank,3679.27,Marketing,There two cut option.,2023-05-19,income
HDFC Bank,3889.51,Client Payments,Be strategy too fine.,2023-02-16,income
ICICI Bank,1375.21,Insurance,Security region sometimes team mention sea down need.,2023-12-21,expense
ICICI Bank,2727.09,Utilities,Not walk public mission read.,2023-12-12,income
ICICI Bank,1192.27,Miscellaneous,Dark city minute majority.,2023-04-27,income
Cash,4850.99,Team Building,Little work thank deal popular most.,2023-07-15,expense
IDBI Bank,262.92,Marketing,One hair Mrs however threat form.,2023-03-26,expense
HDFC Bank,3677.41,Legal Fees,Outside question deal.,2023-10-28,expense
HDFC Bank,4865.26,Miscellaneous,Want your by future begin simply data.,2023-12-12,income
HDFC Bank,3486.02,Office Supplies,Conference it lead.,2023-06-26,income
ICICI Bank,2450.75,Legal Fees,Shoulder far even mission.,2023-11-19,expense
IDBI Bank,2414.22,Travel Expenses,Data since make form check man.,2023-04-08,income
ICICI Bank,3358.16,Team Building,Without seem address attention PM administration receive ability.,2023-04-23,expense
IDBI Bank,2965.49,Insurance,Sport must middle perform choose.,2023-12-13,expense
HDFC Bank,4859.53,Client Payments,Sort scene left specific under business because.,2023-06-05,income
IDBI Bank,960.33,Marketing,Wonder because sign recent nature.,2023-12-23,expense
HDFC Bank,3763.09,Miscellaneous,Cold customer west consumer reduce.,2023-04-17,income
Cash,4451.19,Rent,Physical page involve me she first.,2023-09-26,income
IDBI Bank,3228.21,Training and Development,Away good us thank later where somebody.,2023-06-02,income
ICICI Bank,4358.15,Transportation,Professor often summer set face officer debate.,2024-01-01,expense
IDBI Bank,2727.57,Utilities,Manager window picture company.,2024-01-08,income
IDBI Bank,1606.6,Legal Fees,Also yeah station deal kind.,2023-03-29,expense
ICICI Bank,2282.67,Office Supplies,Image prove break able agent knowledge on.,2023-03-03,expense
HDFC Bank,4912.07,Office Supplies,Quality church teach wife beyond wait two allow.,2023-02-06,income
IDBI Bank,177.47,Rent,Put tell Congress.,2023-07-21,expense
HDFC Bank,2236.68,Utilities,Other strong often.,2023-02-10,expense
Cash,237.85,Equipment Purchase,Near heart term college hard however.,2023-05-13,expense
HDFC Bank,3887.67,Utilities,Pressure show situation challenge real employee.,2023-04-28,income
HDFC Bank,4260.29,Rent,Against thing school teacher adult.,2023-09-07,income
HDFC Bank,3581.29,Office Supplies,Indeed body pay member rate.,2023-12-19,expense
ICICI Bank,4051.09,Miscellaneous,Expect serve blue total product forget.,2024-01-29,income
HDFC Bank,1780.36,Miscellaneous,From base play.,2024-01-12,income
HDFC Bank,2818.41,Team Building,Beat certainly majority sense purpose near.,2023-03-18,expense
HDFC Bank,3972.42,Office Supplies,Protect picture little issue.,2023-08-05,expense
IDBI Bank,828.46,Training and Development,Summer evening seem wonder avoid media arm.,2023-06-27,income
ICICI Bank,334.18,Rent,Set lay nor prevent rate goal send.,2023-12-05,expense
HDFC Bank,3310.87,Marketing,Themselves save know moment level none.,2023-09-06,expense
